Bus_Service	Is followed by	Confidence Score (0 to 1)	Follows	Confidence Score (0 to 1)
56f71d6aca7fc3a5db009a462d9e502a	6d364920e6c9f9f71b1d881107e639f0	0.6624932726519541	6d364920e6c9f9f71b1d881107e639f0	0.6624932726519541
9ecb2c4ffa9c9b4f2e8d1e3fbe29a3bb	65890317855e746933ec8eb298f5a8ce	0.6760344814125613	49a138fe484117e03704bcd345a83d32	0.5980488762323907
b2dcc123101698aa3c6254f0e985921f	6b60fb99e5de6ac90be3fb256c7edd33	0.6851089875556368	b2dcc123101698aa3c6254f0e985921f	0.6677917245897294
fd6cb8a34210b39ef547b94741ffa83b	1d5363d20e0f4941bdf3084f131938b2	0.6677099981726612	fd6cb8a34210b39ef547b94741ffa83b	0.6787120195873774
820d8358a405170cccfb8051b8e47a60	fd6cb8a34210b39ef547b94741ffa83b	0.6787120195873774	fd6cb8a34210b39ef547b94741ffa83b	0.6851089875556368
f663c68449dda5634f3797fd9c4c3ad6	57a24b73e1abc5627cbdfbf487031eb0	0.6676086921623576	f663c68449dda5634f3797fd9c4c3ad6	0.6648306927419929
74b23405506957f6b6ddb29c0574260b	74cc09e5cb64134800650f0c21f94942	0.6822707245002263	909d337c7f74b91e3b19e5f43689b477	0.6822707245002263
909d337c7f74b91e3b19e5f43689b477	626d457856a4635087133cf957abae2b	0.6614930296390278	626d457856a4635087133cf957abae2b	0.6614930296390278
626d457856a4635087133cf957abae2b	626d457856a4635087133cf957abae2b	0.6614930296390278	626d457856a4635087133cf957abae2b	0.6614930296390278
6b60fb99e5de6ac90be3fb256c7edd33	fd6cb8a34210b39ef547b94741ffa83b	0.6851089875556368	6b60fb99e5de6ac90be3fb256c7edd33	0.6851089875556368
28fd7bdc6b80666877c3e9dd41e0ae5a	b38712db6ce31a420650d8e701799aee	0.6784428451496411	28fd7bdc6b80666877c3e9dd41e0ae5a	0.6784428451496411
74cc09e5cb64134800650f0c21f94942	909d337c7f74b91e3b19e5f43689b477	0.6822707245002263	28fd7bdc6b80666877c3e9dd41e0ae5a	0.6747550255085015
f4b9954bf711461b37cab613fdcb8807	b38712db6ce31a420650d8e701799aee	0.6720194467136441	28fd7bdc6b80666877c3e9dd41e0ae5a	0.6830329567353859
a0243f8c4129f3a468ede17e832a7a9a	9d2a5d655e5000921f3591f6cd7908d3	0.673969708949815	74cc09e5cb64134800650f0c21f94942	0.6822707245002263
bbe32cc22507520cba3b9e56765482c5	204490717c824958fef2ea80cc19442b	0.678626633040998	f4b9954bf711461b37cab613fdcb8807	0.6783356483063827
204490717c824958fef2ea80cc19442b	204490717c824958fef2ea80cc19442b	0.678626633040998	204490717c824958fef2ea80cc19442b	0.678626633040998
3100ec449829e65ed2da9f7af62ef03d	c6cc315d21e0815a9bf68a26308e91ab	0.6735443542874139	204490717c824958fef2ea80cc19442b	0.678626633040998
c6cc315d21e0815a9bf68a26308e91ab	c6cc315d21e0815a9bf68a26308e91ab	0.6735443542874139	c6cc315d21e0815a9bf68a26308e91ab	0.6735443542874139
cd74100306b5b70cc61c264e9201c32c	1d5363d20e0f4941bdf3084f131938b2	0.680356918727808	c6cc315d21e0815a9bf68a26308e91ab	0.6735443542874139
10598f3c00cb10feb6c5a369ea5d4331	bb34a6d5a6c5e806c2bdc7afc63e4397	0.6451034865591719	cd74100306b5b70cc61c264e9201c32c	0.6608129296715618
d557e9f0bc888668909125aff049c6ce	b2dcc123101698aa3c6254f0e985921f	0.6677917245897294	10598f3c00cb10feb6c5a369ea5d4331	0.6743525653601264
65890317855e746933ec8eb298f5a8ce	28fd7bdc6b80666877c3e9dd41e0ae5a	0.6830329567353859	65890317855e746933ec8eb298f5a8ce	0.6760344814125613
97c2a3d5ad4a079ef3e9c3d88e21ebb1	3f16e520e1e84f8b9a72b63cbc4fb598	0.6743525653601264	57a24b73e1abc5627cbdfbf487031eb0	0.6716729528864523
fa311021504691f83fa777072f491f0b	0a8db1499be670333833ded3c874c019	0.6826307456484527	57a24b73e1abc5627cbdfbf487031eb0	0.6676086921623576
57a24b73e1abc5627cbdfbf487031eb0	1d5363d20e0f4941bdf3084f131938b2	0.6835179914699865	0a8db1499be670333833ded3c874c019	0.6913856022997806
225554f4707e5122d97d5fb642b10af3	f4b9954bf711461b37cab613fdcb8807	0.6783356483063827	0a8db1499be670333833ded3c874c019	0.6826307456484527
6cd4a532abcdc965836201b59915eb99	10598f3c00cb10feb6c5a369ea5d4331	0.6743525653601264	29b77a9e58d23bf43daa780eb8b7db65	0.6683923703376463
23ca24cf2af71cfd6c438386ffb7d33e	1d5363d20e0f4941bdf3084f131938b2	0.682857163742049	29b77a9e58d23bf43daa780eb8b7db65	0.6875118527948507
0a8db1499be670333833ded3c874c019	9d2a5d655e5000921f3591f6cd7908d3	0.6913856022997806	23c7bd7bcab9a19b7da7cae4e3d4659a	0.6954651225555584
52725e18d5c8af87b097a33ca2282a10	9d2a5d655e5000921f3591f6cd7908d3	0.6780439600798838	1d5363d20e0f4941bdf3084f131938b2	0.675887242576644
29b77a9e58d23bf43daa780eb8b7db65	3b9b3497d23b8212272f1b4c1f70bbfa	0.6875118527948507	1d5363d20e0f4941bdf3084f131938b2	0.6677099981726612
241f07f1fafbd5405c0139ae4a148a74	49a138fe484117e03704bcd345a83d32	0.5980488762323907	1d5363d20e0f4941bdf3084f131938b2	0.680356918727808
23c7bd7bcab9a19b7da7cae4e3d4659a	23c7bd7bcab9a19b7da7cae4e3d4659a	0.6954651225555584	1d5363d20e0f4941bdf3084f131938b2	0.6835179914699865
1d5363d20e0f4941bdf3084f131938b2	9d2a5d655e5000921f3591f6cd7908d3	0.6903694447712108	1d5363d20e0f4941bdf3084f131938b2	0.682857163742049
